Time Stamp (ms),qw,qx,qy,qz
683819,0.155518,-0.036499,0.166016,0.973083
683870,0.216736,-0.0741577,0.205261,0.951538
683919,0.214661,-0.0878906,0.256897,0.938171
683971,0.227783,-0.09375,0.251892,0.935852
684059,0.311462,-0.0389404,0.180908,0.932068
684088,0.410828,0.062439,0.127258,0.900635
684122,0.470764,0.161316,0.0985107,0.861755
684174,0.490356,0.226868,0.112061,0.833984
684224,0.485779,0.241699,0.0966797,0.834412
684276,0.501831,0.234192,0.0216675,0.832336
684324,0.516235,0.226135,-0.115173,0.817993
684374,0.652771,0.295349,-0.17511,0.675293
684425,0.655334,0.302734,-0.197815,0.663147
684475,0.671021,0.285095,-0.215088,0.64978
684527,0.685913,0.229431,-0.24353,0.646179
684578,0.684631,0.207703,-0.220459,0.662964
684629,0.65564,0.197266,-0.221497,0.694397
684679,0.617798,0.217468,-0.250305,0.713013
684728,0.576538,0.265137,-0.271362,0.723694
684777,0.533936,0.321228,-0.237488,0.745178
684827,0.366821,0.264709,-0.261597,0.8526
684879,0.216492,0.204956,-0.302002,0.905518
684932,0.172729,0.190186,-0.315002,0.913635
684983,0.149048,0.163574,-0.309631,0.924744
685032,0.104858,0.125854,-0.325623,0.931213
685082,0.0864868,0.130371,-0.357605,0.920654
685131,0.065979,0.131042,-0.347839,0.926025
685182,0.0761719,0.113892,-0.308777,0.941223
685233,0.0871582,0.0904541,-0.193115,0.973083
685287,0.0534058,-0.00482178,-0.0125732,0.998474
685337,0.0877686,-0.107178,0.137634,0.980774
685387,0.115723,-0.223572,0.244995,0.936279
685438,0.0918579,-0.276428,0.338135,0.894897
685487,0.0632935,-0.265381,0.33374,0.902344
685537,0.0908813,-0.24585,0.325256,0.908569
685588,0.100159,-0.244873,0.323792,0.908386
685641,0.0908813,-0.251648,0.328613,0.905762
685691,0.0541382,-0.226257,0.328735,0.915344
685742,0.0661621,-0.22052,0.235962,0.944092
685791,0.179565,-0.110229,0.189026,0.959106
685841,0.0608521,-0.179688,0.293335,0.937012
685892,0.0200195,-0.207642,0.352234,0.912354
685943,0.0134888,-0.222534,0.362793,0.904785
685994,0.0490723,0.257263,-0.340271,-0.903137
686046,0.0137329,-0.25293,0.202393,0.945984
686097,0.0632324,0.237366,-0.158264,-0.95636
686146,0.110535,0.178894,-0.142029,-0.967285
686194,0.176636,0.175964,-0.198669,-0.947815
686245,0.189636,0.24884,-0.272888,-0.909729
686296,0.202881,0.265686,-0.237244,-0.912109
686348,0.27948,0.309448,-0.148254,-0.89679
686398,0.312256,0.346375,-0.100525,-0.878906
686448,0.320374,0.363403,-0.0626221,-0.872559
686500,0.352661,0.403198,-0.0534668,-0.842712
686548,0.376465,0.398926,-0.0635986,-0.833679
686599,0.361023,0.37793,-0.0853882,-0.848267
686650,0.311768,0.369629,-0.090332,-0.870667
686702,0.30957,0.362366,-0.0889282,-0.874634
686754,0.297729,0.360229,-0.0655518,-0.881653
686804,0.253906,0.317261,-0.0391235,-0.912903
686854,0.239014,0.25061,-0.0336914,-0.9375
686904,0.270264,0.173706,-0.0552368,-0.945374
686955,0.29071,0.169434,-0.0819092,-0.93811
687005,0.303711,0.15979,-0.059082,-0.937378
687057,0.321533,0.146912,-0.0584106,-0.933594
687108,0.366577,0.151428,-0.0598755,-0.916016
687161,0.373047,0.147583,-0.0561523,-0.914307
687209,0.333191,0.116211,-0.0391235,-0.934875
687259,0.303589,0.0992432,-0.026062,-0.947266
687308,0.255554,0.0858154,-0.0134277,-0.962891
687359,0.213562,0.0715332,-0.00335693,-0.974304
687411,0.20874,0.0700684,-0.00469971,-0.975464
687462,0.209351,0.0739136,-0.00701904,-0.975037
687514,0.177307,0.0639648,-0.00158691,-0.982056
687564,0.178772,0.0653076,0.000366211,-0.98175
687614,0.18927,0.0758057,-0.0187988,-0.978821
687663,0.156677,0.0673218,-0.0186768,-0.985168
687713,0.020813,0.0360718,-0.0255737,-0.998779
687763,0.0544434,0.0800171,-0.0488281,-0.99408
687814,0.144165,0.133789,-0.0771484,-0.977417
687866,0.288635,0.200684,-0.108765,-0.92981
687916,0.324402,0.21344,-0.122437,-0.913391
687967,0.359375,0.232971,-0.1427,-0.892334
688016,0.547302,0.307983,-0.179871,-0.75708
688066,0.617859,0.338318,-0.190247,-0.683777
688117,0.618958,0.347656,-0.171204,-0.683167
688169,0.656799,0.416809,-0.103577,-0.619812
688220,0.648865,0.509338,0.0130615,-0.565125
688271,0.710022,0.535339,0.0911865,-0.448303
688322,0.739197,0.533386,0.153015,-0.381653
688371,0.782776,0.520386,0.199219,-0.277039
688422,0.788208,0.47406,0.226074,-0.32074
688472,0.842346,0.453247,0.179871,-0.229553
688525,0.830444,0.501587,0.166443,-0.176453
688577,0.811096,0.552185,0.155212,-0.114502
688625,0.826782,0.51593,0.18396,-0.128052
688676,0.845337,0.457153,0.241455,-0.134521
688727,0.901062,0.37616,0.199158,-0.0830078
688779,0.916443,0.36554,0.161865,-0.0167236
688828,0.881897,0.401184,0.221008,-0.111938
688879,0.860962,0.377014,0.301331,-0.160583
688930,0.858887,0.348816,0.355713,-0.118713
688981,0.822998,0.389343,0.398071,-0.112427
689031,0.804138,0.455444,0.367126,-0.105774
689080,0.843262,0.463867,0.251831,-0.101563
689130,0.832031,0.488953,0.214844,-0.149841
689181,0.840027,0.463318,0.229675,-0.164063
689235,0.838928,0.458252,0.261292,-0.134033
689284,0.845276,0.428284,0.287842,-0.138672
689336,0.85437,0.419434,0.283447,-0.117493
689386,0.846863,0.447144,0.270813,-0.0979004
689434,0.869019,0.436157,0.211365,-0.0998535
689483,0.865051,0.448914,0.203857,-0.0924683
689536,0.861145,0.43927,0.249756,-0.0552979
689590,0.828369,0.464111,0.30719,0.0640259
689637,0.810303,0.449646,0.36908,0.0707397
689688,0.814941,0.430115,0.376465,0.095459
689743,0.83606,0.395813,0.370361,0.0845947
689789,0.820129,0.4021,0.404907,0.0418701
689840,0.785156,0.445129,0.429077,-0.0361328
689890,0.734314,0.524963,0.429565,-0.0263672
689944,0.734192,0.493103,0.459595,-0.0809937
689992,0.770264,0.429932,0.456726,-0.11499
690043,0.796021,0.424255,0.429199,-0.0461426
690097,0.82605,0.413513,0.382874,0.00274658
690142,0.893982,0.348267,0.280457,0.0300293
690194,0.932434,0.305664,0.182556,0.0616455
690246,0.927734,0.312683,0.165405,0.119019
690297,0.903503,0.339661,0.210938,0.154297
690348,0.887146,0.351379,0.258667,0.15033
690398,0.895081,0.344238,0.259033,0.115112
690446,0.91156,0.34668,0.202576,0.0882568
690499,0.905579,0.358337,0.223572,0.0395508
690549,0.875,0.367188,0.307861,0.0691528
690599,0.858826,0.356201,0.361633,0.0690308
690649,0.857727,0.339966,0.385681,-0.00561523
690701,0.844727,0.316772,0.378052,-0.207764
690752,0.817505,0.375366,0.36145,-0.245178
690802,0.815796,0.388123,0.315369,-0.290466
690852,0.835388,0.374146,0.288696,-0.280579
690900,0.853394,0.339722,0.278748,-0.280396
690951,0.847961,0.29834,0.32373,-0.295166
691001,0.873413,0.242676,0.315369,-0.280701
691053,0.871338,0.28064,0.315857,-0.24939
691104,0.866272,0.329163,0.31012,-0.21228
691155,0.849609,0.382813,0.321289,-0.168335
691208,0.808533,0.463013,0.348816,-0.101074
691255,0.784546,0.516968,0.336792,-0.0618896
691308,0.780823,0.53656,0.314209,-0.060791
691357,0.777954,0.51886,0.351074,-0.0484009
691409,0.790527,0.444275,0.41394,-0.0794678
691460,0.81543,0.402222,0.4151,0.0308228
691510,0.838318,0.368164,0.363525,0.171814
691560,0.808533,0.376404,0.373047,0.255737
691610,0.768616,0.406738,0.444641,0.214661
691660,0.756897,0.429321,0.458862,0.179749
691712,0.762207,0.46051,0.430115,0.148132
691765,0.746094,0.462952,0.459595,0.133362
691814,0.786865,0.379883,0.480957,0.0720825
691866,0.8078,0.354614,0.454712,0.122253
691915,0.828552,0.323547,0.433472,0.144409
691964,0.842957,0.315369,0.409363,0.149475
692015,0.880859,0.281799,0.342712,0.164856
692066,0.911804,0.262451,0.260315,0.17865
692118,0.916565,0.27594,0.20575,0.203674
692168,0.880127,0.35083,0.262268,0.183228
692219,0.814636,0.4328,0.370544,0.108643
692270,0.76593,0.487549,0.414307,0.0631104
692318,0.772339,0.512207,0.369019,0.0702515
692369,0.795288,0.50885,0.32666,0.043457
692419,0.79364,0.510864,0.327026,0.046814
692471,0.769897,0.525635,0.358887,0.0463257
692520,0.771484,0.504456,0.384949,0.0459595
692572,0.808228,0.464539,0.359619,0.0410156
692623,0.850037,0.43042,0.294189,0.0748901
692674,0.838989,0.452087,0.299316,0.0466309
692722,0.822693,0.477173,0.30188,0.065918
692774,0.80957,0.489136,0.320007,0.0543823
692827,0.799927,0.493408,0.339722,0.036499
692878,0.811646,0.476807,0.335449,0.0375366
692926,0.811035,0.489624,0.314148,0.0621948
692978,0.805542,0.505127,0.304443,0.057251
693028,0.78894,0.521057,0.315186,0.0817871
693078,0.800415,0.49646,0.333801,0.0383911
693129,0.780029,0.513367,0.351196,0.0679932
693181,0.793335,0.4953,0.341736,0.0924072
693232,0.780334,0.509155,0.353882,0.0814209
693283,0.812317,0.477112,0.330872,0.0552368
693332,0.788208,0.512451,0.332214,0.0759277
693382,0.811096,0.49408,0.305115,0.0701904
693433,0.785339,0.522278,0.320251,0.088562
693483,0.800598,0.506897,0.312744,0.0653687
693537,0.798828,0.510925,0.306396,0.0836182
693586,0.809326,0.495605,0.30835,0.0657349
693637,0.799194,0.504517,0.308472,0.107971
693687,0.797485,0.497742,0.330505,0.0838013
693736,0.84021,0.445251,0.292542,0.101135
693785,0.860352,0.42334,0.251221,0.132263
693837,0.838684,0.448486,0.284363,0.121033
693887,0.767334,0.502747,0.376831,0.128357
693938,0.740967,0.511841,0.408936,0.147583
693989,0.745789,0.508057,0.388855,0.18573
694040,0.763977,0.479492,0.398865,0.165405
694090,0.789063,0.441223,0.404053,0.139526
694139,0.803589,0.424194,0.394775,0.135925
694190,0.815247,0.439941,0.344727,0.151672
694242,0.795166,0.476318,0.340088,0.158569
694296,0.744263,0.543823,0.367004,0.125183
694346,0.704407,0.591858,0.384583,0.0749512
694396,0.744934,0.534607,0.396362,0.0471191
694448,0.79657,0.450867,0.400452,0.0422974
694496,0.788391,0.463501,0.389587,0.108826
694546,0.778992,0.460999,0.413879,0.0969238
694597,0.793335,0.429749,0.425781,0.0681763
694651,0.814453,0.424133,0.38269,0.101257
694701,0.812744,0.440918,0.362183,0.117554
694750,0.767151,0.470398,0.419434,0.119324
694801,0.7229,0.4729,0.49707,0.0813599
694850,0.735962,0.462036,0.488892,0.0762329
694900,0.759766,0.458923,0.449341,0.101379
694951,0.745605,0.480957,0.44696,0.113953
695003,0.723206,0.506531,0.451538,0.128357
695054,0.756104,0.463074,0.445679,0.123413
695105,0.824402,0.375122,0.408875,0.111694
695154,0.84967,0.336731,0.372437,0.161316
695203,0.839783,0.32782,0.407593,0.14563
695254,0.764709,0.39325,0.475952,0.184509
695304,0.740234,0.411377,0.510376,0.149536
695356,0.789551,0.398376,0.444946,0.141113
695406,0.817749,0.384766,0.401123,0.149475
695458,0.781799,0.413757,0.433472,0.172302
695507,0.731995,0.464111,0.472229,0.160767
695556,0.704651,0.477722,0.495483,0.172607
695607,0.740295,0.409241,0.511719,0.150269
695658,0.760986,0.386047,0.504578,0.13147
695711,0.795715,0.379211,0.441589,0.167358
695763,0.837585,0.349854,0.389038,0.156982
695812,0.828003,0.363464,0.411255,0.11499
695862,0.789734,0.430359,0.415161,0.136902
695912,0.761597,0.502136,0.403137,0.0731201
695964,0.744141,0.554199,0.372925,0.00793457
696014,0.757141,0.548767,0.354187,0.0109253
696068,0.816162,0.46936,0.335327,0.0346069
696117,0.856812,0.41748,0.297729,0.0546265
696167,0.852844,0.424194,0.293762,0.0804443
696217,0.815918,0.467712,0.330566,0.0789795
696267,0.807556,0.461731,0.362305,0.0587158
696318,0.767944,0.48822,0.402466,0.0995483
696368,0.716858,0.523438,0.442566,0.12738
696420,0.716309,0.490173,0.483643,0.112854
696472,0.73938,0.440186,0.488525,0.14447
696522,0.776245,0.357483,0.501526,0.134644
696573,0.820496,0.315002,0.446106,0.169006
696623,0.864563,0.291199,0.366516,0.182678
696671,0.850464,0.322876,0.380127,0.167175
696722,0.830811,0.350281,0.414063,0.124878
696771,0.753235,0.43512,0.474548,0.134521
696823,0.742126,0.456604,0.479309,0.10498
696874,0.781372,0.450867,0.420105,0.0981445
696926,0.789063,0.463867,0.390686,0.0977173
696975,0.741882,0.526733,0.409119,0.0691528
697024,0.699219,0.564636,0.435181,0.0540161
697076,0.747009,0.523987,0.403809,0.0657349
697125,0.807068,0.465454,0.355652,0.0744019
697178,0.828125,0.452209,0.320557,0.0836182
697229,0.832642,0.457703,0.297241,0.0941162
697280,0.817261,0.481934,0.293518,0.117004
697331,0.784302,0.505554,0.350403,0.0807495
697380,0.773682,0.498596,0.384094,0.0725708
697430,0.766052,0.490845,0.40509,0.0905762
697482,0.752747,0.510132,0.408142,0.0813599
697533,0.745544,0.493652,0.436035,0.101563
697585,0.781616,0.392639,0.476318,0.0894775
697635,0.805847,0.331055,0.469238,0.144409
697686,0.853271,0.291016,0.4021,0.15979
697736,0.914795,0.238831,0.29248,0.143311
697785,0.955933,0.203735,0.172668,0.121765
697835,0.922791,0.300903,0.218567,0.100586
697887,0.857117,0.383545,0.34137,0.0422974
697938,0.803223,0.450317,0.387634,0.0424805
697991,0.763611,0.516663,0.385376,0.0377808
698039,0.740173,0.568542,0.357788,0.0307007
698088,0.727722,0.584412,0.353149,-0.0648804
698139,0.714417,0.599731,0.345825,-0.101685
698188,0.705261,0.623718,0.336914,-0.00842285
698240,0.74408,0.571472,0.345947,-0.00622559
698291,0.789612,0.519836,0.3255,-0.0171509
698341,0.85199,0.449707,0.267212,-0.0205688
698392,0.893616,0.394165,0.214294,-0.010498
698441,0.829529,0.470337,0.301086,-0.0057373
698492,0.737061,0.529419,0.419922,-0.00897217
698542,0.721558,0.538025,0.43573,-0.00360107
698594,0.724121,0.530945,0.440002,0.0130005
698644,0.691589,0.570801,0.435852,0.0767212
698696,0.665588,0.582336,0.452148,0.115906
698747,0.672241,0.564331,0.457153,0.143494
698797,0.641724,0.564331,0.457153,0.246521
698848,0.540039,0.59613,0.47052,0.362793
698898,0.515686,0.576843,0.496643,0.39325
698951,0.51947,0.567505,0.497986,0.400085
699000,0.514526,0.579163,0.501709,0.384888
699051,0.456665,0.576904,0.468689,0.488892
699101,0.358093,0.565247,0.484863,0.563171
699150,0.401489,0.501282,0.547852,0.536072
699201,0.460327,0.383118,0.590027,0.541504
699252,0.43158,0.412109,0.559204,0.5755
699305,0.294067,0.477356,0.52948,0.636597
699356,0.39917,0.335449,0.608398,0.598267
699406,0.416321,0.291016,0.584961,0.632324
699457,0.221375,0.383545,0.542114,0.714111
699506,0.248779,0.307861,0.606445,0.689575
699557,0.34491,0.270264,0.613953,0.656555
699606,0.383728,0.264465,0.608887,0.641968
699660,0.391174,0.285156,0.605042,0.632141
699710,0.423035,0.286682,0.622131,0.593079
699759,0.487976,0.27301,0.631226,0.537476
699810,0.476013,0.315735,0.636597,0.518188
699860,0.490723,0.341309,0.628174,0.498108
699909,0.47168,0.387695,0.643494,0.461609
699961,0.513672,0.412476,0.610046,0.440247
700012,0.476685,0.460632,0.615479,0.42627
700064,0.516418,0.499634,0.569458,0.399231
700114,0.569702,0.501709,0.549194,0.349426
700166,0.579102,0.515686,0.534485,0.336243
700217,0.553284,0.54657,0.54071,0.320618
700264,0.498779,0.578735,0.542175,0.349731
700316,0.505859,0.547485,0.53894,0.392334
700366,0.532837,0.527344,0.539246,0.383667
700417,0.613098,0.497559,0.503723,0.350464
700469,0.615051,0.488281,0.489014,0.379639
700518,0.680786,0.456238,0.458069,0.34436
700569,0.697144,0.45575,0.482849,0.270325
700618,0.667297,0.488342,0.504333,0.248901
700669,0.660461,0.536926,0.472839,0.227844
700722,0.636047,0.564453,0.457031,0.26062
700772,0.656677,0.515686,0.481445,0.266479
700824,0.694519,0.443359,0.514282,0.237732
700873,0.702698,0.428223,0.50293,0.264404
700923,0.739319,0.419434,0.455261,0.265015
700974,0.788025,0.405029,0.39032,0.250244
701024,0.830444,0.390137,0.318054,0.238708
701074,0.848083,0.387939,0.27771,0.230469
701127,0.829895,0.404541,0.319031,0.213928
701176,0.830078,0.388,0.362244,0.170837
701226,0.843567,0.345764,0.376465,0.164612
701277,0.824463,0.34375,0.381287,0.238159
701327,0.797424,0.353394,0.40271,0.277466
701377,0.771179,0.367249,0.430298,0.292053
701427,0.760803,0.356567,0.445801,0.308716
701480,0.73114,0.355591,0.457886,0.359558
701530,0.667297,0.381409,0.477417,0.425842
701581,0.611206,0.423401,0.498901,0.44519
701635,0.578674,0.448059,0.500671,0.462341
701680,0.595398,0.419617,0.496094,0.472595
701731,0.597778,0.388,0.503784,0.48822
701782,0.598755,0.373779,0.510315,0.491272
701834,0.608459,0.368103,0.504028,0.490173
701885,0.607849,0.36676,0.499084,0.496887
701935,0.610718,0.363098,0.505798,0.489319
701985,0.61377,0.368591,0.504517,0.482544
702036,0.619934,0.365356,0.495178,0.486816
702086,0.62085,0.354858,0.497681,0.490906
702137,0.617615,0.344666,0.508301,0.491272
702189,0.61969,0.336365,0.5047,0.498108
702239,0.619751,0.339478,0.495605,0.505005
702290,0.618958,0.349548,0.498352,0.496399
702340,0.617676,0.359253,0.503479,0.485779
702391,0.624512,0.359436,0.50177,0.478577
702440,0.630432,0.364197,0.486267,0.483093
702492,0.641663,0.361511,0.423584,0.527405
702543,0.649292,0.305908,0.316345,0.6203
702594,0.590515,0.222046,0.225769,0.74231
702645,0.594055,0.162537,0.1698,0.769287
702694,0.609009,0.141968,0.14447,0.766846
702744,0.608704,0.160034,0.124817,0.766968
702793,0.609436,0.197144,0.114319,0.759399
702845,0.609558,0.230652,0.15094,0.743225
702896,0.609558,0.233032,0.175354,0.737122
702946,0.60376,0.222473,0.181702,0.743591
702997,0.612549,0.214294,0.191833,0.736206
703049,0.617859,0.208862,0.200562,0.731018
703101,0.618347,0.209534,0.193909,0.732239
703147,0.61676,0.214539,0.187012,0.733887
703198,0.617981,0.22052,0.187012,0.73114
703250,0.623352,0.218201,0.189148,0.726624
703302,0.620117,0.22229,0.1922,0.727356
703353,0.62085,0.221436,0.205688,0.723328
703404,0.614136,0.232361,0.212158,0.723755
703453,0.625549,0.245056,0.232178,0.703369
703504,0.682922,0.245728,0.271851,0.631958
703553,0.733276,0.244202,0.318176,0.549072
703608,0.730957,0.241028,0.403381,0.494934
703658,0.718994,0.233704,0.46051,0.465149
703708,0.756409,0.203125,0.429199,0.449829
703757,0.795715,0.1828,0.37085,0.442627
703808,0.811218,0.200439,0.377075,0.399475
703857,0.788818,0.274231,0.446472,0.321228
703908,0.743469,0.376343,0.49884,0.238403
703959,0.720886,0.444275,0.499207,0.183594
704011,0.714172,0.480408,0.45343,0.231384
704062,0.707153,0.486389,0.429504,0.280884
704114,0.75647,0.454285,0.362549,0.227295
704242,0.856201,0.37793,0.284363,0.207825
704282,0.893372,0.340393,0.224731,0.188538
704313,0.864685,0.374756,0.329773,0.0561523
704366,0.768616,0.458984,0.445618,0.00323486
704414,0.751343,0.506226,0.418274,-0.0656738
704465,0.737488,0.53833,0.392395,-0.111023
704516,0.719788,0.534546,0.400024,-0.190125
704565,0.704834,0.533325,0.401001,-0.240784
704615,0.749512,0.490784,0.36438,-0.254211
704665,0.741211,0.505127,0.363098,-0.252075
704718,0.739441,0.503235,0.354248,-0.272888
704770,0.728271,0.509888,0.34668,-0.299072
704819,0.704041,0.588745,0.315491,-0.241272
704870,0.67395,0.635742,0.287354,-0.242981
704920,0.672546,0.599976,0.337402,-0.271729
704970,0.682434,0.606323,0.341675,-0.223328
705021,0.710632,0.585327,0.343262,-0.185791
705073,0.762329,0.546753,0.340332,-0.0636597
705123,0.800903,0.472778,0.367249,-0.0145264
705174,0.800232,0.423401,0.423706,0.0297241
705226,0.760864,0.427551,0.481018,0.0835571
705276,0.743408,0.453552,0.478943,0.110901
705325,0.736694,0.464722,0.476379,0.120178
705376,0.718811,0.450623,0.511169,0.137573
705429,0.737549,0.363403,0.556396,0.119812
705479,0.750061,0.319763,0.547546,0.188049
705530,0.810669,0.295959,0.451599,0.226501
705581,0.860474,0.293396,0.343384,0.235718
705630,0.865356,0.331299,0.32666,0.18634
705678,0.857971,0.349731,0.341919,0.156982
705728,0.893616,0.311584,0.270203,0.177246
705780,0.916138,0.299011,0.202454,0.174194
705830,0.904419,0.327515,0.206909,0.178711
705881,0.881348,0.363159,0.259705,0.154419
705932,0.87439,0.347534,0.286804,0.179871
705982,0.870728,0.32843,0.313904,0.18811
706031,0.894958,0.286316,0.285461,0.18866
706082,0.914246,0.260742,0.270569,0.151672
706133,0.922302,0.256165,0.230957,0.174255
706185,0.912659,0.266296,0.237488,0.199463
706237,0.879272,0.284973,0.2724,0.267334
706287,0.864807,0.304626,0.294434,0.26947
706340,0.874573,0.295471,0.235535,0.303894
706387,0.853699,0.313843,0.203186,0.362488
706438,0.820923,0.316589,0.166077,0.445374
706488,0.85907,0.233459,0.12793,0.437195
706540,0.877136,0.134033,0.069397,0.455872
706592,0.872864,0.101013,0.0864258,0.469543
706641,0.853027,0.121338,0.184082,0.473022
706693,0.84021,0.16272,0.226257,0.465149
706742,0.839905,0.21698,0.265991,0.42041
706794,0.815491,0.27002,0.331421,0.390137
706843,0.822632,0.289734,0.333374,0.358032
706895,0.886841,0.250732,0.258789,0.289246
706945,0.920166,0.246826,0.204651,0.22467
706997,0.914917,0.267212,0.21637,0.211365
707047,0.892517,0.296082,0.278625,0.19519
707096,0.880493,0.294312,0.291565,0.230408
707146,0.875427,0.300049,0.304382,0.22583
707196,0.881897,0.27533,0.285645,0.2547
707248,0.881104,0.303467,0.272156,0.239807
707299,0.866272,0.363953,0.236511,0.247375
707348,0.865845,0.397095,0.191589,0.236572
707400,0.881104,0.38092,0.153442,0.234436
707448,0.896179,0.360046,0.173706,0.192566
707499,0.901245,0.334045,0.205017,0.184692
707550,0.902344,0.306274,0.243835,0.180298
707602,0.916077,0.265991,0.245483,0.172485
707654,0.906433,0.291687,0.258362,0.162964
707704,0.911011,0.301514,0.225281,0.168457
707755,0.912537,0.324463,0.177856,0.174133
707805,0.891052,0.322327,0.193115,0.2547
707855,0.887146,0.294434,0.261841,0.240173
707905,0.917114,0.259888,0.259399,0.155212
707958,0.912292,0.263977,0.279114,0.141724
708009,0.902283,0.275574,0.304077,0.132202
708058,0.88208,0.299377,0.327271,0.158569
708109,0.865173,0.335266,0.337646,0.158264
708159,0.861511,0.344299,0.334961,0.164368
708210,0.888977,0.322266,0.316284,0.076416
708260,0.892151,0.317444,0.314697,0.0658569
708312,0.907837,0.310242,0.281799,0.0113525
708363,0.91803,0.324158,0.22821,-0.0106201
708413,0.92804,0.339172,0.151123,-0.0288696
708464,0.935242,0.338379,0.102661,-0.0177612
708513,0.949402,0.307251,0.0628052,-0.0176392
708564,0.959106,0.274292,0.0494385,-0.0494385
708614,0.971313,0.225342,0.0383301,-0.065918
708664,0.974915,0.210022,0.0405884,-0.0616455
708715,0.963989,0.238953,0.053894,-0.103516
708766,0.948792,0.270142,0.0404053,-0.15863
708817,0.927307,0.289063,0.0206909,-0.236938
708868,0.917908,0.246216,-0.0285645,-0.309753
708916,0.921875,0.211792,-0.0618896,-0.318542
708967,0.920776,0.144043,-0.079834,-0.353577
709017,0.919983,0.0974731,-0.0766602,-0.371765
709069,0.927917,0.0391235,-0.0787964,-0.362244
709120,0.931091,0.0396118,-0.106201,-0.346619
709172,0.922913,0.0116577,-0.156799,-0.351379
709223,0.922729,0.0172729,-0.197327,-0.330688
709274,0.896301,-0.0012207,-0.237976,-0.374207
709325,0.879089,-0.0112915,-0.278076,-0.386963
709374,0.854248,-0.0184937,-0.30603,-0.419861
709426,0.864075,-0.00213623,-0.309814,-0.396729
709480,0.861694,0.0250244,-0.308105,-0.402405
709528,0.87207,0.0438843,-0.291443,-0.390747
709582,0.879395,0.0404663,-0.268921,-0.390747
709629,0.891724,0.0223389,-0.235413,-0.385864
709678,0.895813,-0.0253906,-0.220703,-0.384888
709728,0.896484,-0.0379028,-0.218628,-0.383484
709782,0.905762,-0.0129395,-0.206482,-0.369873
709831,0.912048,0.0198975,-0.210022,-0.351746
709881,0.909241,0.0787964,-0.213318,-0.348633
709932,0.909668,0.14624,-0.183289,-0.342773
709984,0.89978,0.215088,-0.150146,-0.348755
710033,0.852295,0.34729,-0.0834351,-0.382202
710082,0.797729,0.46344,-0.0324097,-0.384338
710134,0.775818,0.48584,-0.0744629,-0.395569
710184,0.759094,0.482544,-0.0890503,-0.427795
710235,0.783081,0.463257,-0.0466309,-0.412292
710285,0.809509,0.445862,-0.00457764,-0.381897
710333,0.857849,0.404968,-0.00299072,-0.316406
710384,0.882202,0.368042,-0.0211182,-0.29303
710435,0.904846,0.343079,-0.039917,-0.248962
710487,0.948975,0.247559,-0.0629272,-0.184998
710537,0.962708,0.184326,-0.0663452,-0.186584
710589,0.967041,0.139648,-0.0620728,-0.203674
710642,0.975525,0.0876465,-0.102539,-0.173523
710692,0.973633,0.0388184,-0.147217,-0.1698
710740,0.962769,-0.0477295,-0.20105,-0.174438
710792,0.944214,-0.13739,-0.24353,-0.17395
710844,0.924072,-0.187988,-0.27417,-0.18866
710894,0.924438,-0.187378,-0.281616,-0.175964
710943,0.928406,-0.174072,-0.296448,-0.14093
710994,0.922058,-0.183716,-0.317078,-0.124817
711044,0.904236,-0.215576,-0.346313,-0.126465
711095,0.883545,-0.237915,-0.3797,-0.136169
711145,0.894104,-0.222839,-0.369751,-0.119202
711198,0.908325,-0.202637,-0.351624,-0.101196
711247,0.893616,-0.224304,-0.375488,-0.100769
711298,0.866577,-0.268433,-0.413452,-0.0773315
711350,0.866272,-0.28064,-0.412598,-0.0236816
711399,0.884399,-0.293579,-0.333191,0.143616
711449,0.846191,-0.315247,-0.284241,0.322205
711500,0.823242,-0.28772,-0.31543,0.374146
711552,0.816833,-0.28125,-0.295776,0.407654
711602,0.833618,-0.272888,-0.290649,0.382324
711651,0.840271,-0.302185,-0.247253,0.376099
711702,0.845398,-0.272034,-0.170044,0.427124
711752,0.80011,-0.257751,-0.0554199,0.538757
711802,0.772583,-0.243835,-0.00408936,0.586243
711853,0.794189,-0.231689,0.0319824,0.560852
711904,0.810852,-0.186157,0.131165,0.539124
711954,0.784729,-0.0797119,0.217346,0.575012
712006,0.612671,0.0106812,0.339417,0.713684
712056,0.470459,-0.0180664,0.399902,0.786377
712107,0.277527,-0.104858,0.408936,0.862976
712156,0.217102,-0.153992,0.400635,0.876709
712206,0.157288,-0.14325,0.391235,0.895386
712258,0.101807,-0.127136,0.389343,0.906555
712312,0.0170898,0.121521,-0.363525,-0.923462
712361,0.020813,0.132263,-0.336365,-0.93219
712411,0.0986938,0.19696,-0.33429,-0.916382
712462,0.116211,0.247681,-0.32843,-0.904053
712511,0.11554,0.227661,-0.290894,-0.922058
712561,0.0641479,0.172424,-0.239563,-0.953308
712612,0.0166016,0.125,-0.2099,-0.969543
712665,0.0637817,-0.119995,0.194885,0.971375
712716,0.0656128,-0.0529785,0.145569,0.985779
712766,0.0142822,-0.0150146,0.0900269,0.995728
712816,0.00585938,0.0175171,-0.0532837,-0.998413
712866,0.0264893,-0.0201416,0.0502319,0.998169
712916,0.0531006,0.0213013,0.0501709,0.99707
712967,0.0368652,0.0531616,0.0696411,0.995483
713019,0.0305176,0.0825195,0.0371094,0.995422
713070,0.02771,0.0855103,0.0307007,0.995483
713120,0.0369263,0.00921631,0.0569458,0.997681
713170,0.0422974,-0.0574341,0.0924683,0.993164
